host_acceptance_rate,number_of_reviews,number_of_reviews_l30d,instant_bookable,minimum_nights,host_has_profile_pic,calculated_host_listings_count_private_rooms,review_scores_value,host_response_rate,has_availability,availability_365,beds,price,host_response_time,host_verifications,host_identity_verified,calculated_host_listings_count_entire_homes,host_is_superhost,availability_30,room_type_Hotel room,room_type_Private room,room_type_Shared room,neighbourhood_cleansed_Downtown Eastside,neighbourhood_cleansed_Dunbar Southlands,neighbourhood_cleansed_Fairview,neighbourhood_cleansed_Grandview-Woodland,neighbourhood_cleansed_Hastings-Sunrise,neighbourhood_cleansed_Kensington-Cedar Cottage,neighbourhood_cleansed_Kerrisdale,neighbourhood_cleansed_Killarney,neighbourhood_cleansed_Kitsilano,neighbourhood_cleansed_Marpole,neighbourhood_cleansed_Mount Pleasant,neighbourhood_cleansed_Oakridge,neighbourhood_cleansed_Renfrew-Collingwood,neighbourhood_cleansed_Riley Park,neighbourhood_cleansed_Shaughnessy,neighbourhood_cleansed_South Cambie,neighbourhood_cleansed_Strathcona,neighbourhood_cleansed_Sunset,neighbourhood_cleansed_Victoria-Fraserview,neighbourhood_cleansed_West End,neighbourhood_cleansed_West Point Grey,legal_listing
23.0,12.0,1.0,0.0,7.0,1.0,0.0,4.91,100.0,1.0,101.0,3.0,295.0,0.5,0.75,1.0,1.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
100.0,1.0,1.0,0.0,3.0,1.0,0.0,5.0,100.0,1.0,192.0,2.0,486.0,1.0,0.5,1.0,1.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
100.0,12.0,1.0,1.0,2.0,1.0,0.0,4.0,90.0,1.0,1.0,3.0,237.0,1.0,0.5,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
100.0,44.0,0.0,0.0,1.0,1.0,2.0,4.49,100.0,1.0,363.0,3.0,300.0,1.0,0.5,1.0,2.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
93.0,13.0,0.0,0.0,5.0,1.0,1.0,4.92,100.0,1.0,129.0,2.0,170.0,0.5,0.5,1.0,1.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
100.0,219.0,2.0,0.0,2.0,1.0,0.0,4.6,100.0,1.0,128.0,1.0,252.0,1.0,0.5,1.0,2.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
99.0,185.0,5.0,0.0,1.0,1.0,0.0,4.64,100.0,1.0,323.0,1.0,161.0,0.75,0.5,1.0,3.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
90.0,111.0,5.0,0.0,3.0,1.0,0.0,4.87,100.0,1.0,67.0,2.0,200.0,1.0,0.5,1.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
99.0,157.0,7.0,0.0,2.0,1.0,0.0,4.8,100.0,1.0,50.0,2.0,234.0,1.0,0.5,1.0,1.0,1.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
100.0,183.0,4.0,1.0,3.0,1.0,0.0,4.78,100.0,1.0,121.0,1.0,144.0,1.0,0.5,1.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
97.0,199.0,4.0,0.0,4.0,1.0,0.0,4.88,90.0,1.0,338.0,1.0,295.0,1.0,0.5,1.0,1.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
97.0,194.0,0.0,0.0,5.0,1.0,0.0,4.8,100.0,1.0,69.0,2.0,208.0,1.0,0.5,1.0,1.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
67.0,25.0,0.0,0.0,5.0,1.0,0.0,4.88,100.0,1.0,0.0,2.0,346.0,1.0,0.5,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
100.0,268.0,2.0,1.0,2.0,1.0,0.0,4.75,100.0,1.0,161.0,2.0,339.0,1.0,0.5,1.0,1.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
100.0,406.0,9.0,0.0,1.0,1.0,0.0,4.82,100.0,1.0,316.0,4.0,327.0,1.0,0.5,1.0,1.0,1.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
100.0,123.0,2.0,1.0,2.0,1.0,0.0,4.85,100.0,1.0,283.0,12.0,1343.0,1.0,0.25,1.0,1.0,1.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
100.0,272.0,4.0,1.0,2.0,1.0,0.0,4.64,100.0,1.0,128.0,3.0,278.0,1.0,0.5,1.0,1.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
100.0,65.0,1.0,0.0,15.0,1.0,0.0,4.71,100.0,1.0,335.0,3.0,134.0,1.0,0.5,1.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
100.0,131.0,4.0,0.0,2.0,1.0,0.0,4.63,86.0,1.0,258.0,1.0,260.0,1.0,0.25,1.0,1.0,1.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
67.0,52.0,2.0,0.0,14.0,1.0,0.0,4.4,67.0,1.0,354.0,1.0,234.0,0.5,0.5,1.0,1.0,0.0,19.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
99.0,13.0,2.0,0.0,2.0,1.0,3.0,4.92,100.0,1.0,18.0,4.0,279.0,1.0,0.5,1.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
98.0,152.0,4.0,0.0,2.0,1.0,0.0,4.64,100.0,0.0,0.0,1.0,231.0,1.0,0.5,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
100.0,11.0,0.0,1.0,4.0,1.0,0.0,4.82,100.0,1.0,0.0,2.0,350.0,1.0,0.5,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
99.0,270.0,5.0,0.0,3.0,1.0,0.0,4.9,100.0,1.0,90.0,1.0,150.0,1.0,0.5,1.0,1.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
100.0,67.0,6.0,0.0,2.0,1.0,0.0,4.72,100.0,1.0,142.0,1.0,193.0,1.0,0.5,1.0,1.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
100.0,20.0,2.0,0.0,3.0,1.0,0.0,4.9,100.0,1.0,0.0,2.0,339.0,1.0,0.5,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
100.0,85.0,2.0,1.0,10.0,1.0,0.0,4.73,100.0,1.0,268.0,2.0,156.0,1.0,0.75,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
82.0,43.0,2.0,0.0,2.0,1.0,1.0,4.84,100.0,1.0,66.0,1.0,173.0,1.0,0.5,1.0,0.0,0.0,7.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
100.0,205.0,3.0,0.0,1.0,1.0,0.0,4.63,100.0,0.0,0.0,2.0,282.0,1.0,0.5,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
98.0,189.0,5.0,1.0,1.0,1.0,0.0,4.83,100.0,1.0,159.0,1.0,175.0,1.0,0.5,1.0,1.0,1.0,10.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
93.0,52.0,3.0,0.0,3.0,1.0,0.0,4.43,100.0,1.0,357.0,1.0,300.0,1.0,0.5,1.0,1.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
58.0,7.0,0.0,0.0,1.0,1.0,3.0,3.71,100.0,1.0,0.0,1.0,110.0,1.0,0.5,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
97.0,76.0,1.0,0.0,5.0,1.0,0.0,4.79,100.0,1.0,4.0,2.0,253.0,0.75,0.5,1.0,1.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
100.0,158.0,5.0,0.0,2.0,1.0,0.0,4.63,100.0,1.0,44.0,3.0,313.0,1.0,0.5,1.0,1.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
98.0,49.0,3.0,0.0,2.0,1.0,0.0,4.71,100.0,1.0,111.0,1.0,108.0,1.0,0.5,1.0,1.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
100.0,125.0,4.0,1.0,2.0,1.0,0.0,4.57,100.0,1.0,110.0,3.0,249.0,1.0,0.5,1.0,2.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
100.0,58.0,2.0,0.0,1.0,1.0,0.0,4.74,100.0,1.0,32.0,1.0,220.0,1.0,0.5,1.0,1.0,1.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
99.0,138.0,4.0,0.0,2.0,1.0,0.0,4.86,100.0,1.0,161.0,2.0,140.0,1.0,0.5,1.0,1.0,1.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
67.0,3.0,0.0,0.0,15.0,1.0,0.0,5.0,100.0,1.0,119.0,1.0,200.0,0.75,0.5,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
100.0,9.0,2.0,0.0,14.0,1.0,0.0,5.0,100.0,1.0,252.0,1.0,155.0,1.0,0.5,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
98.0,117.0,4.0,0.0,3.0,1.0,0.0,4.87,100.0,1.0,141.0,4.0,232.0,1.0,0.5,1.0,1.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
98.0,132.0,7.0,0.0,2.0,1.0,0.0,4.77,100.0,1.0,147.0,1.0,227.0,0.75,0.5,1.0,1.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
33.0,16.0,0.0,0.0,28.0,1.0,0.0,4.63,83.0,1.0,141.0,1.0,130.0,0.5,0.5,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
100.0,68.0,1.0,0.0,3.0,1.0,0.0,4.71,100.0,1.0,142.0,1.0,130.0,1.0,0.5,1.0,1.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
100.0,106.0,2.0,0.0,1.0,1.0,0.0,4.56,100.0,1.0,147.0,1.0,108.0,1.0,0.5,1.0,1.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
96.0,14.0,8.0,0.0,1.0,1.0,1.0,4.79,100.0,1.0,150.0,1.0,136.0,1.0,0.25,1.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
100.0,113.0,2.0,0.0,4.0,1.0,0.0,4.79,100.0,1.0,147.0,6.0,396.0,1.0,0.5,1.0,1.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
100.0,186.0,4.0,0.0,1.0,1.0,0.0,4.52,100.0,1.0,61.0,2.0,219.0,1.0,0.5,1.0,1.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
100.0,40.0,1.0,0.0,10.0,1.0,0.0,4.98,100.0,1.0,0.0,2.0,125.0,0.75,0.5,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
94.0,154.0,1.0,0.0,2.0,1.0,0.0,4.71,100.0,1.0,58.0,2.0,389.0,1.0,0.5,1.0,1.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
97.0,94.0,3.0,0.0,2.0,1.0,0.0,4.79,100.0,1.0,157.0,1.0,185.0,1.0,0.5,1.0,1.0,1.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
56.0,7.0,0.0,0.0,2.0,1.0,0.0,4.86,100.0,1.0,13.0,5.0,430.0,1.0,0.5,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
56.0,39.0,3.0,0.0,1.0,1.0,0.0,4.71,100.0,1.0,111.0,7.0,684.0,1.0,0.5,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
97.0,115.0,2.0,0.0,4.0,1.0,0.0,4.88,100.0,1.0,145.0,5.0,467.0,1.0,0.5,1.0,1.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
100.0,229.0,3.0,0.0,1.0,1.0,0.0,4.66,87.0,0.0,0.0,2.0,288.0,1.0,0.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
82.0,32.0,2.0,0.0,2.0,1.0,0.0,4.72,100.0,1.0,340.0,3.0,898.0,1.0,0.5,1.0,2.0,1.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
50.0,4.0,0.0,0.0,1.0,1.0,0.0,5.0,100.0,1.0,340.0,2.0,450.0,0.75,0.5,1.0,1.0,0.0,5.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
100.0,88.0,12.0,1.0,1.0,1.0,0.0,4.7,100.0,1.0,320.0,2.0,160.0,1.0,0.25,1.0,1.0,1.0,7.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
100.0,13.0,0.0,1.0,2.0,1.0,0.0,4.46,100.0,1.0,48.0,1.0,358.0,1.0,0.5,1.0,1.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
100.0,25.0,1.0,0.0,3.0,1.0,1.0,4.92,100.0,1.0,0.0,3.0,250.0,1.0,0.5,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
100.0,63.0,1.0,1.0,5.0,1.0,0.0,4.81,100.0,1.0,6.0,2.0,156.0,1.0,0.5,1.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
84.0,75.0,0.0,0.0,1.0,1.0,1.0,4.4,100.0,1.0,323.0,1.0,724.0,1.0,0.75,1.0,40.0,1.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
98.0,137.0,5.0,0.0,2.0,1.0,0.0,4.82,100.0,1.0,4.0,2.0,221.0,1.0,0.5,1.0,1.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
99.0,173.0,2.0,0.0,3.0,1.0,0.0,4.64,100.0,1.0,13.0,1.0,289.0,1.0,0.5,1.0,1.0,1.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
100.0,42.0,0.0,0.0,1.0,1.0,0.0,4.71,100.0,1.0,86.0,2.0,579.0,1.0,0.75,1.0,1.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
100.0,35.0,2.0,0.0,2.0,1.0,0.0,4.57,100.0,1.0,65.0,2.0,267.0,1.0,0.5,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
99.0,52.0,3.0,1.0,3.0,1.0,0.0,4.65,100.0,1.0,72.0,1.0,235.0,1.0,0.25,1.0,1.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
100.0,87.0,2.0,0.0,2.0,1.0,0.0,4.79,100.0,1.0,257.0,10.0,1279.0,1.0,0.5,1.0,1.0,1.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
100.0,35.0,0.0,0.0,3.0,1.0,0.0,4.63,100.0,1.0,35.0,2.0,132.0,0.5,0.5,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
90.0,158.0,4.0,0.0,4.0,1.0,2.0,4.83,100.0,1.0,11.0,1.0,126.0,0.5,0.5,1.0,0.0,1.0,11.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
99.0,123.0,4.0,0.0,1.0,1.0,0.0,4.73,100.0,1.0,327.0,1.0,160.0,0.75,0.5,1.0,3.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
100.0,144.0,1.0,0.0,3.0,1.0,0.0,4.76,100.0,1.0,129.0,3.0,346.0,1.0,0.5,1.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
95.0,377.0,4.0,0.0,1.0,1.0,0.0,4.6,100.0,1.0,39.0,2.0,331.0,1.0,0.5,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
100.0,153.0,8.0,0.0,2.0,1.0,0.0,4.95,100.0,1.0,27.0,1.0,133.0,1.0,0.5,1.0,1.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
80.0,118.0,5.0,0.0,4.0,1.0,0.0,4.71,100.0,1.0,9.0,2.0,257.0,0.5,0.5,1.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
100.0,224.0,5.0,0.0,1.0,1.0,0.0,4.61,96.0,1.0,45.0,2.0,219.0,1.0,0.5,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
